"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 31 20:53:12 GMT 2025","Fri Oct 31 20:53:12 GMT 2025","64","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","deleteUser for non-existent user should return false","deleteUser for non-existent user should return false",""
"passed","Fri Oct 31 20:53:12 GMT 2025","Fri Oct 31 20:53:12 GMT 2025","74","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","getAllUsers should return all added users","getAllUsers should return all added users",""
"passed","Fri Oct 31 20:53:11 GMT 2025","Fri Oct 31 20:53:11 GMT 2025","124","","com.distributedMessenger.unit.repositories.AppSettingsRepositoryUnitTest","","com.distributedMessenger.unit.repositories.AppSettingsRepositoryUnitTest","initializeDefaultSettings should populate db only if it is empty","initializeDefaultSettings should populate db only if it is empty",""
"passed","Fri Oct 31 20:53:36 GMT 2025","Fri Oct 31 20:53:36 GMT 2025","7","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","getUser should return user when user exists","getUser should return user when user exists",""
"passed","Fri Oct 31 20:53:35 GMT 2025","Fri Oct 31 20:53:35 GMT 2025","10","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","getAllUsers should return an empty list when no users exist","getAllUsers should return an empty list when no users exist",""
"passed","Fri Oct 31 20:53:11 GMT 2025","Fri Oct 31 20:53:12 GMT 2025","95","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","addUser should correctly save a user and allow retrieval","addUser should correctly save a user and allow retrieval",""
"passed","Fri Oct 31 20:53:30 GMT 2025","Fri Oct 31 20:53:30 GMT 2025","17","","com.distributedMessenger.unit.services.AppSettingsServiceUnitTest","","com.distributedMessenger.unit.services.AppSettingsServiceUnitTest","getSetting should return null when setting does not exist","getSetting should return null when setting does not exist",""
"passed","Fri Oct 31 20:53:35 GMT 2025","Fri Oct 31 20:53:36 GMT 2025","649","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","register should propagate exception from repository","register should propagate exception from repository",""
"passed","Fri Oct 31 20:53:32 GMT 2025","Fri Oct 31 20:53:32 GMT 2025","25","","com.distributedMessenger.unit.services.BlockServiceUnitTest","","com.distributedMessenger.unit.services.BlockServiceUnitTest","unblockUser should return false when repository fails","unblockUser should return false when repository fails",""
"passed","Fri Oct 31 20:53:11 GMT 2025","Fri Oct 31 20:53:11 GMT 2025","146","","com.distributedMessenger.unit.repositories.AppSettingsRepositoryUnitTest","","com.distributedMessenger.unit.repositories.AppSettingsRepositoryUnitTest","updateSetting with valid value should succeed","updateSetting with valid value should succeed",""
"passed","Fri Oct 31 20:53:20 GMT 2025","Fri Oct 31 20:53:30 GMT 2025","10776","","com.distributedMessenger.unit.services.BlockServiceUnitTest","","com.distributedMessenger.unit.services.BlockServiceUnitTest","blockUser should return block id on success","blockUser should return block id on success",""
"passed","Fri Oct 31 20:53:30 GMT 2025","Fri Oct 31 20:53:31 GMT 2025","1453","","com.distributedMessenger.unit.services.MessageServiceUnitTest","","com.distributedMessenger.unit.services.MessageServiceUnitTest","getMessageHistory should return empty list when no history exists","getMessageHistory should return empty list when no history exists",""
"passed","Fri Oct 31 20:53:11 GMT 2025","Fri Oct 31 20:53:11 GMT 2025","79","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","findByUsername should return correct user when exists","findByUsername should return correct user when exists",""
"passed","Fri Oct 31 20:53:31 GMT 2025","Fri Oct 31 20:53:31 GMT 2025","103","","com.distributedMessenger.unit.services.ChatServiceUnitTest","","com.distributedMessenger.unit.services.ChatServiceUnitTest","updateChat should return true when successful","updateChat should return true when successful",""
"passed","Fri Oct 31 20:53:32 GMT 2025","Fri Oct 31 20:53:32 GMT 2025","39","","com.distributedMessenger.unit.services.MessageServiceUnitTest","","com.distributedMessenger.unit.services.MessageServiceUnitTest","getMessageHistory should return list of history records","getMessageHistory should return list of history records",""
"passed","Fri Oct 31 20:53:34 GMT 2025","Fri Oct 31 20:53:36 GMT 2025","2385","","com.distributedMessenger.unit.services.FileServiceUnitTest","","com.distributedMessenger.unit.services.FileServiceUnitTest","deleteFile should return false on failed deletion","deleteFile should return false on failed deletion",""
"passed","Fri Oct 31 20:53:37 GMT 2025","Fri Oct 31 20:53:37 GMT 2025","90","","com.distributedMessenger.unit.services.FileServiceUnitTest","","com.distributedMessenger.unit.services.FileServiceUnitTest","getFile should return null when file does not exist","getFile should return null when file does not exist",""
"passed","Fri Oct 31 20:53:32 GMT 2025","Fri Oct 31 20:53:32 GMT 2025","132","","com.distributedMessenger.unit.services.BlockServiceUnitTest","","com.distributedMessenger.unit.services.BlockServiceUnitTest","getBlock should return null when block does not exist","getBlock should return null when block does not exist",""
"passed","Fri Oct 31 20:53:12 GMT 2025","Fri Oct 31 20:53:12 GMT 2025","65","","com.distributedMessenger.unit.repositories.FileRepositoryUnitTest","","com.distributedMessenger.unit.repositories.FileRepositoryUnitTest","getFilesByUser should return files only for the specified user","getFilesByUser should return files only for the specified user",""
"passed","Fri Oct 31 20:53:32 GMT 2025","Fri Oct 31 20:53:32 GMT 2025","31","","com.distributedMessenger.unit.services.MessageServiceUnitTest","","com.distributedMessenger.unit.services.MessageServiceUnitTest","sendMessage should save message, send it to network and return id","sendMessage should save message, send it to network and return id",""
"passed","Fri Oct 31 20:57:05 GMT 2025","Fri Oct 31 20:57:09 GMT 2025","4412","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","Then: операция разблокировки должна быть успешной","Then: операция разблокировки должна быть успешной",""
"passed","Fri Oct 31 20:53:11 GMT 2025","Fri Oct 31 20:53:11 GMT 2025","182","","com.distributedMessenger.unit.repositories.MessageHistoryRepositoryUnitTest","","com.distributedMessenger.unit.repositories.MessageHistoryRepositoryUnitTest","addMessageHistory should save a history entry","addMessageHistory should save a history entry",""
"passed","Fri Oct 31 20:53:12 GMT 2025","Fri Oct 31 20:53:12 GMT 2025","41","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","findByUsername should return null for non-existent username","findByUsername should return null for non-existent username",""
"passed","Fri Oct 31 20:53:32 GMT 2025","Fri Oct 31 20:53:32 GMT 2025","10","","com.distributedMessenger.unit.services.MessageServiceUnitTest","","com.distributedMessenger.unit.services.MessageServiceUnitTest","getChatMessages should return empty list when no messages in chat","getChatMessages should return empty list when no messages in chat",""
"passed","Fri Oct 31 21:13:33 GMT 2025","Fri Oct 31 21:13:33 GMT 2025","87","","com.distributedMessenger.generatorreport.GeneratorReport","","com.distributedMessenger.generatorreport.GeneratorReport","tracingReport","tracingReport",""
"passed","Fri Oct 31 20:53:11 GMT 2025","Fri Oct 31 20:53:11 GMT 2025","110","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","getUser should retrieve an existing user","getUser should retrieve an existing user",""
"passed","Fri Oct 31 20:53:35 GMT 2025","Fri Oct 31 20:53:35 GMT 2025","9","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","getAllUsers should return a list of users","getAllUsers should return a list of users",""
"passed","Fri Oct 31 20:53:34 GMT 2025","Fri Oct 31 20:53:34 GMT 2025","31","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","getAllUsers should return empty list when database is empty","getAllUsers should return empty list when database is empty",""
"passed","Fri Oct 31 20:53:33 GMT 2025","Fri Oct 31 20:53:34 GMT 2025","35","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","updateUserRole should return false for non-existent user","updateUserRole should return false for non-existent user",""
"passed","Fri Oct 31 20:53:11 GMT 2025","Fri Oct 31 20:53:11 GMT 2025","114","","com.distributedMessenger.unit.repositories.BlockRepositoryUnitTest","","com.distributedMessenger.unit.repositories.BlockRepositoryUnitTest","deleteBlocksByUserId should remove the specific block","deleteBlocksByUserId should remove the specific block",""
"passed","Fri Oct 31 20:53:31 GMT 2025","Fri Oct 31 20:53:32 GMT 2025","794","","com.distributedMessenger.unit.services.BlockServiceUnitTest","","com.distributedMessenger.unit.services.BlockServiceUnitTest","getUserBlocks should return empty list when user has no blocks","getUserBlocks should return empty list when user has no blocks",""
"passed","Fri Oct 31 20:53:12 GMT 2025","Fri Oct 31 20:53:12 GMT 2025","64","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","getAllUsers should return an empty list when no users exist","getAllUsers should return an empty list when no users exist",""
"passed","Fri Oct 31 20:53:12 GMT 2025","Fri Oct 31 20:53:12 GMT 2025","27","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","deleteUser for non-existent user should return false","deleteUser for non-existent user should return false",""
"passed","Fri Oct 31 20:53:32 GMT 2025","Fri Oct 31 20:53:32 GMT 2025","198","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","deleteUser should return true when repository succeeds","deleteUser should return true when repository succeeds",""
"passed","Fri Oct 31 20:53:32 GMT 2025","Fri Oct 31 20:53:32 GMT 2025","15","","com.distributedMessenger.unit.services.MessageServiceUnitTest","","com.distributedMessenger.unit.services.MessageServiceUnitTest","getChatMessages should return list of messages for a chat","getChatMessages should return list of messages for a chat",""
"passed","Fri Oct 31 20:53:33 GMT 2025","Fri Oct 31 20:53:33 GMT 2025","50","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","deleteUser should return false for non-existent user","deleteUser should return false for non-existent user",""
"passed","Fri Oct 31 20:53:32 GMT 2025","Fri Oct 31 20:53:32 GMT 2025","11","","com.distributedMessenger.unit.services.MessageServiceUnitTest","","com.distributedMessenger.unit.services.MessageServiceUnitTest","getMessage should return null when it does not exist","getMessage should return null when it does not exist",""
"passed","Fri Oct 31 20:56:58 GMT 2025","Fri Oct 31 20:57:03 GMT 2025","5545","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","And: аккаунт пользователя 'locker' в базе данных должен быть заблокирован","And: аккаунт пользователя 'locker' в базе данных должен быть заблокирован",""
"passed","Fri Oct 31 20:53:03 GMT 2025","Fri Oct 31 20:53:11 GMT 2025","7853","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","getUser should retrieve an existing user","getUser should retrieve an existing user",""
"passed","Fri Oct 31 20:53:34 GMT 2025","Fri Oct 31 20:53:34 GMT 2025","56","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","updateUserRole should change role in the database","updateUserRole should change role in the database",""
"passed","Fri Oct 31 20:53:20 GMT 2025","Fri Oct 31 20:53:29 GMT 2025","8915","","com.distributedMessenger.unit.services.AppSettingsServiceUnitTest","","com.distributedMessenger.unit.services.AppSettingsServiceUnitTest","updateSetting should return false on failed update","updateSetting should return false on failed update",""
"passed","Fri Oct 31 20:53:12 GMT 2025","Fri Oct 31 20:53:12 GMT 2025","37","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","getUser with non-existent id should return null","getUser with non-existent id should return null",""
"passed","Fri Oct 31 20:53:11 GMT 2025","Fri Oct 31 20:53:11 GMT 2025","77","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","getAllUsers should return all added users","getAllUsers should return all added users",""
"passed","Fri Oct 31 20:53:11 GMT 2025","Fri Oct 31 20:53:11 GMT 2025","112","","com.distributedMessenger.unit.repositories.ChatRepositoryUnitTest","","com.distributedMessenger.unit.repositories.ChatRepositoryUnitTest","addChat should correctly save a chat","addChat should correctly save a chat",""
"passed","Fri Oct 31 20:53:11 GMT 2025","Fri Oct 31 20:53:12 GMT 2025","88","","com.distributedMessenger.unit.repositories.MessageHistoryRepositoryUnitTest","","com.distributedMessenger.unit.repositories.MessageHistoryRepositoryUnitTest","getHistoryForMessage for a message with no history should return an empty list","getHistoryForMessage for a message with no history should return an empty list",""
"passed","Fri Oct 31 20:53:11 GMT 2025","Fri Oct 31 20:53:11 GMT 2025","116","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","findByUsername should return correct user when exists","findByUsername should return correct user when exists",""
"passed","Fri Oct 31 20:53:37 GMT 2025","Fri Oct 31 20:53:37 GMT 2025","19","","com.distributedMessenger.unit.services.FileServiceUnitTest","","com.distributedMessenger.unit.services.FileServiceUnitTest","deleteFile should return true on successful deletion","deleteFile should return true on successful deletion",""
"passed","Fri Oct 31 20:53:32 GMT 2025","Fri Oct 31 20:53:33 GMT 2025","1031","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","login should return Success for existing username","login should return Success for existing username",""
"passed","Fri Oct 31 20:53:36 GMT 2025","Fri Oct 31 20:53:37 GMT 2025","344","","com.distributedMessenger.unit.services.FileServiceUnitTest","","com.distributedMessenger.unit.services.FileServiceUnitTest","getUserFiles should return a list of files for a user","getUserFiles should return a list of files for a user",""
"passed","Fri Oct 31 20:53:11 GMT 2025","Fri Oct 31 20:53:12 GMT 2025","48","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","getUser with non-existent id should return null","getUser with non-existent id should return null",""
"passed","Fri Oct 31 20:53:31 GMT 2025","Fri Oct 31 20:53:31 GMT 2025","45","","com.distributedMessenger.unit.services.BlockServiceUnitTest","","com.distributedMessenger.unit.services.BlockServiceUnitTest","unblockUser should return true when successful","unblockUser should return true when successful",""
"passed","Fri Oct 31 20:53:36 GMT 2025","Fri Oct 31 20:53:37 GMT 2025","643","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","register should call repository and return new user id","register should call repository and return new user id",""
"passed","Fri Oct 31 20:53:32 GMT 2025","Fri Oct 31 20:53:35 GMT 2025","3065","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","login should return Success for existing username","login should return Success for existing username",""
"passed","Fri Oct 31 20:53:34 GMT 2025","Fri Oct 31 20:53:34 GMT 2025","41","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","deleteUser should remove user from the database","deleteUser should remove user from the database",""
"passed","Fri Oct 31 20:53:32 GMT 2025","Fri Oct 31 20:53:32 GMT 2025","30","","com.distributedMessenger.unit.services.BlockServiceUnitTest","","com.distributedMessenger.unit.services.BlockServiceUnitTest","blockUser should throw exception when repository fails","blockUser should throw exception when repository fails",""
"passed","Fri Oct 31 20:56:37 GMT 2025","Fri Oct 31 20:56:45 GMT 2025","7489","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","And: он может успешно войти с новым паролем","And: он может успешно войти с новым паролем",""
"passed","Fri Oct 31 20:53:12 GMT 2025","Fri Oct 31 20:53:12 GMT 2025","75","","com.distributedMessenger.unit.repositories.FileRepositoryUnitTest","","com.distributedMessenger.unit.repositories.FileRepositoryUnitTest","addFile should correctly save a file","addFile should correctly save a file",""
"passed","Fri Oct 31 20:53:03 GMT 2025","Fri Oct 31 20:53:11 GMT 2025","7921","","com.distributedMessenger.unit.repositories.AppSettingsRepositoryUnitTest","","com.distributedMessenger.unit.repositories.AppSettingsRepositoryUnitTest","updateSetting with invalid value should throw IllegalArgumentException","updateSetting with invalid value should throw IllegalArgumentException",""
"passed","Fri Oct 31 20:56:32 GMT 2025","Fri Oct 31 20:56:37 GMT 2025","4757","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","Then: операция смены пароля должна быть успешной","Then: операция смены пароля должна быть успешной",""
